CO_MUNICIPIO_GESTOR;PacientesRec
220010;9.0
220020;68.0
220025;17.5
220030;19.0
220040;101.0
220050;117.5
220100;9.0
220120;168.0
220150;102.0
220160;12.0
220180;30.0
220190;415.5
220220;369.5
220230;144.0
220260;41.0
220270;49.0
220290;106.0
220310;56.0
220320;93.5
220330;93.5
220350;53.0
220370;351.0
220390;999.0
220430;186.0
220450;59.0
220470;9.0
220480;6.0
220510;35.5
220520;123.0
220540;15.5
220550;98.5
220570;20.0
220580;286.0
220590;8.0
220620;121.0
220650;23.0
220700;408.0
220730;4.0
220760;122.5
220770;1651.5
220780;150.0
220790;203.0
220800;820.0
220810;8.0
220820;6.0
220830;71.0
220840;316.5
220850;23.0
220880;129.5
220890;19.0
220960;3.5
221000;121.5
221040;43.0
221050;28.0
221060;977.0
221070;137.5
221080;29.5
221100;7659.0
221110;61.5
221120;144.0
221130;224.0
221170;30.0
